[2025-08-07 02:32:48,120 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:48,133 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:48,148 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:48,259 - network_log - INFO]	RES: 200 https://books.toscrape.com/media/cache/9e/10/9e106f81f65b293e488718a4f54a6a3f.jpg
[2025-08-07 02:32:48,480 - network_log - DEBUG]	At: travel_link
[2025-08-07 02:32:48,520 - network_log - INFO]	REQ: GET https://books.toscrape.com/catalogue/category/books/travel_2/index.html
[2025-08-07 02:32:48,527 - network_log - INFO]	RES: 200 https://books.toscrape.com/catalogue/category/books/travel_2/index.html
[2025-08-07 02:32:48,601 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:48,602 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:48,606 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:48,616 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:48,634 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:48,640 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:48,649 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:48,652 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:48,655 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:48,658 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
